0;Aaargh!;Action / Destruction;Games:A/Aaargh!/Aaargh!.SlaveAaargh!.SlaveAaargh!.SlaveAaargh!.Slave;0;0;0;0
0;Aaargh! (Arcadia);Action / Destruction;Games:A/Aaargh!Arcadia/Aaargh!Arcadia.SlaveAaargh!Arcadia.SlaveAaargh!Arcadia.SlaveAaargh!Arcadia.Slave;0;0;0;0
0;Abandoned Places;RPG / Dungeon Crawler;Games:A/AbandonedPlaces/AbandonedPlaces.slaveAbandonedPlaces.slaveAbandonedPlaces.slaveAbandonedPlaces.slave;0;0;0;0
0;Abandoned Places (German);RPG / Dungeon Crawler;Games:A/AbandonedPlacesDe/AbandonedPlacesDe.slaveAbandonedPlacesDe.slaveAbandonedPlacesDe.slaveAbandonedPlacesDe.slave;0;0;0;0
0;Abandoned Places (Spanish);RPG / Dungeon Crawler;Games:A/AbandonedPlacesEs/AbandonedPlacesEs.slaveAbandonedPlacesEs.slaveAbandonedPlacesEs.slaveAbandonedPlacesEs.slave;0;0;0;0
0;Abandoned Places 2;RPG / Dungeon Crawler;Games:A/AbandonedPlaces2/AbandonedPlaces2.SlaveAbandonedPlaces2.SlaveAbandonedPlaces2.SlaveAbandonedPlaces2.Slave;0;0;0;0
0;ABC Monday Night Football (NTSC);Sport / American Football;Games:A/ABCMondayNightFBNTSC/ABCMondayNightFBNTSC.slaveABCMondayNightFBNTSC.slaveABCMondayNightFBNTSC.slaveABCMondayNightFBNTSC.slave;0;0;0;0
0;Abra Cadabra;Adventure / Graphic;Games:A/Abracadabra/Abracadabra.SlaveAbracadabra.SlaveAbracadabra.SlaveAbracadabra.Slave;0;0;0;0
0;Academy - Tau Ceti 2;Action / Shooter / 3D;Games:A/Academy/Academy.slaveAcademy.slaveAcademy.slaveAcademy.slave;0;0;0;0
0;Ace Ball (AGA) (Polish);Bat & Ball / 3D;Games:A/AceBallAGAPl/AceBallAGAPl.SlaveAceBallAGAPl.SlaveAceBallAGAPl.SlaveAceBallAGAPl.Slave;0;0;0;0
0;Ace Ball (Polish);Bat & Ball / 3D;Games:A/AceBallPl/AceBallPl.SlaveAceBallPl.SlaveAceBallPl.SlaveAceBallPl.Slave;0;0;0;0
0;Action Fighter;Action / Shooter / Vehicle;Games:A/ActionFighter/ActionFighter.slaveActionFighter.slaveActionFighter.slaveActionFighter.slave;0;0;0;0
0;Addams Family, The;Platform / Action;Games:A/AddamsFamily/AddamsFamily.SlaveAddamsFamily.SlaveAddamsFamily.SlaveAddamsFamily.Slave;0;0;0;0
0;Adidias Tie Break;Sport / Tennis;Games:T/TieBreak/TieBreak.SlaveTieBreak.SlaveTieBreak.SlaveTieBreak.Slave;0;0;0;0
0;Adrenalynn;Sport / Futuristic;Games:A/Adrenalynn/Adrenalynn.SlaveAdrenalynn.SlaveAdrenalynn.SlaveAdrenalynn.Slave;0;0;0;0
0;Advanced Destroyer Simulator;Simulator / Boat;Games:A/AdvancedDestroyerSim/AdvancedDestroyerSim.SlaveAdvancedDestroyerSim.SlaveAdvancedDestroyerSim.SlaveAdvancedDestroyerSim.Slave;0;0;0;0
0;Advanced Ski Simulator;Sport / Winter;Games:A/AdvancedSkiSimulator/AdvancedSkiSimulator.slaveAdvancedSkiSimulator.slaveAdvancedSkiSimulator.slaveAdvancedSkiSimulator.slave;0;0;0;0
0;Advantage Tennis;Sport / Tennis;Games:A/AdvantageTennis/AdvantageTennis.slaveAdvantageTennis.slaveAdvantageTennis.slaveAdvantageTennis.slave;0;0;0;0
0;Adventure Construction Set (NTSC);Misc / Game Creator;Games:A/AdvConstructionSetNTSC/AdvConstructionSetNTSC.slaveAdvConstructionSetNTSC.slaveAdvConstructionSetNTSC.slaveAdvConstructionSetNTSC.slave;0;0;0;0
0;Adventures of Genlock Holmes, The;Adventure / Puzzle;Games:A/AdventuresOfGenlockHolmes/AdventuresOfGenlockHolmes.SlaveAdventuresOfGenlockHolmes.SlaveAdventuresOfGenlockHolmes.SlaveAdventuresOfGenlockHolmes.Slave;0;0;0;0
0;Adventures of Quik & Silva, The;Platform / Action;Games:A/AdventuresOfQuik&Silva/AdventuresOfQuik&Silva.SlaveAdventuresOfQuik&Silva.SlaveAdventuresOfQuik&Silva.SlaveAdventuresOfQuik&Silva.Slave;0;0;0;0
0;Adventures of Robin Hood, The;Adventure / Isometric;Games:A/AdventuresOfRobinHood/AdventuresOfRobinHood.slaveAdventuresOfRobinHood.slaveAdventuresOfRobinHood.slaveAdventuresOfRobinHood.slave;0;0;0;0
0;Adventures of Willy Beamish, The;Adventure / Point & Click;Games:A/AdventuresOfWillyBeamish/AdventuresOfWillyBeamish.slaveAdventuresOfWillyBeamish.slaveAdventuresOfWillyBeamish.slaveAdventuresOfWillyBeamish.slave;0;0;0;0
0;African Raiders-01;Racing / Car / Chase View;Games:A/AfricanRaiders01/AfricanRaiders01.slaveAfricanRaiders01.slaveAfricanRaiders01.slaveAfricanRaiders01.slave;0;0;0;0
0;After Burner (Activision);Action / Shooter / 3D;Games:A/AfterBurner/AfterBurner.SlaveAfterBurner.SlaveAfterBurner.SlaveAfterBurner.Slave;0;0;0;0
0;After Burner (Sega) (NTSC);Action / Shooter / 3D;Games:A/AfterBurnerNTSC/AfterBurnerNTSC.slaveAfterBurnerNTSC.slaveAfterBurnerNTSC.slaveAfterBurnerNTSC.slave;0;0;0;0
0;After The War;Action / Shooter / 2D;Games:A/AfterTheWar/AfterTheWar.SlaveAfterTheWar.SlaveAfterTheWar.SlaveAfterTheWar.Slave;0;0;0;0
0;Agony;Action / Shooter / Horizontal;Games:A/Agony/Agony.slaveAgony.slaveAgony.slaveAgony.slave;0;0;0;0
0;Agony (Game Demo);Action / Shooter / Horizontal;Games:A/AgonyDemo/AgonyDemo.slaveAgonyDemo.slaveAgonyDemo.slaveAgonyDemo.slave;0;0;0;0
0;Agony (NTSC);Action / Shooter / Horizontal;Games:A/AgonyNTSC/AgonyNTSC.slaveAgonyNTSC.slaveAgonyNTSC.slaveAgonyNTSC.slave;0;0;0;0
0;Aigle D'Or - Le Retour (512KB) (French);Action / Fighter 2D;Games:A/AigleDOr512kFr/AigleDOr512kFr.SlaveAigleDOr512kFr.SlaveAigleDOr512kFr.SlaveAigleDOr512kFr.Slave;0;0;0;0
0;Aigle D'Or - Le Retour (French);Action / Fighter 2D;Games:A/AigleDOrFr/AigleDOrFr.SlaveAigleDOrFr.SlaveAigleDOrFr.SlaveAigleDOrFr.Slave;0;0;0;0
0;Air Support;Strategy / Battle / 3D;Games:A/AirSupport/AirSupport.SlaveAirSupport.SlaveAirSupport.SlaveAirSupport.Slave;0;0;0;0
0;Air Support (NTSC);Strategy / Battle / 3D;Games:A/AirSupportNTSC/AirSupportNTSC.SlaveAirSupportNTSC.SlaveAirSupportNTSC.SlaveAirSupportNTSC.Slave;0;0;0;0
0;Airball;Adventure / Action;Games:A/Airball/Airball.slaveAirball.slaveAirball.slaveAirball.slave;0;0;0;0
0;Airborne Ranger;Strategy / Battle / 2D;Games:A/AirborneRanger/AirborneRanger.SlaveAirborneRanger.SlaveAirborneRanger.SlaveAirborneRanger.Slave;0;0;0;0
0;Akira;Action / Multi Level;Games:A/Akira/Akira.slaveAkira.slaveAkira.slaveAkira.slave;0;0;0;0
0;Akira (CD32);Action / Multi Level;Games:A/AkiraCD32/AkiraCD32.SlaveAkiraCD32.SlaveAkiraCD32.SlaveAkiraCD32.Slave;0;0;0;0
0;Aladdin (AGA);Platform / Action;Games:A/AladdinAGA/AladdinAGA.slaveAladdinAGA.slaveAladdinAGA.slaveAladdinAGA.slave;0;0;0;0
0;Albedo (French);Action / Shooter / 2D;Games:A/AlbedoFr/AlbedoFr.slaveAlbedoFr.slaveAlbedoFr.slaveAlbedoFr.slave;0;0;0;0
0;Alcatraz;Action / Multi Level;Games:A/Alcatraz/Alcatraz.slaveAlcatraz.slaveAlcatraz.slaveAlcatraz.slave;0;0;0;0
0;Alchemy - Village Level (Game Demo);Platform / Action;Games:A/AlchemyDemo/AlchemyDemo.SlaveAlchemyDemo.SlaveAlchemyDemo.SlaveAlchemyDemo.Slave;0;0;0;0
0;Alfabet Smierci (AGA) (Polish);Adventure / Graphic;Games:A/AlfabetSmierciAGAPl/AlfabetSmierciAGAPl.SlaveAlfabetSmierciAGAPl.SlaveAlfabetSmierciAGAPl.SlaveAlfabetSmierciAGAPl.Slave;0;0;0;0
0;Alfred Chicken;Platform / Action;Games:A/AlfredChicken/AlfredChicken.SlaveAlfredChicken.SlaveAlfredChicken.SlaveAlfredChicken.Slave;0;0;0;0
0;Alfred Chicken (AGA);Platform / Action;Games:A/AlfredChickenAGA/AlfredChickenAGA.slaveAlfredChickenAGA.slaveAlfredChickenAGA.slaveAlfredChickenAGA.slave;0;0;0;0
0;Alfred Chicken (CD32);Platform / Action;Games:A/AlfredChickenCD32/AlfredChickenCD32.slaveAlfredChickenCD32.slaveAlfredChickenCD32.slaveAlfredChickenCD32.slave;0;0;0;0
0;Alianator (Coverdisk);Action / Shooter / 3D;Games:A/Alianator/Alianator.SlaveAlianator.SlaveAlianator.SlaveAlianator.Slave;0;0;0;0
0;Alien Bash (Coverdisk);Action / Shooter / Multi Way;Games:A/AlienBash/AlienBash.SlaveAlienBash.SlaveAlienBash.SlaveAlienBash.Slave;0;0;0;0
0;Alien Bash 2 (Coverdisk);Action / Shooter / Multi Way;Games:A/AlienBash2/AlienBash2.slaveAlienBash2.slaveAlienBash2.slaveAlienBash2.slave;0;0;0;0
0;Alien Breed;Action / Shooter / Multi Way;Games:A/AlienBreed/AlienBreed.slaveAlienBreed.slaveAlienBreed.slaveAlienBreed.slave;0;0;0;0
0;Alien Breed (Special Edition);Action / Shooter / Multi Way;Games:A/AlienBreedSpecialEdition/AlienBreedSpecialEdition.SlaveAlienBreedSpecialEdition.SlaveAlienBreedSpecialEdition.SlaveAlienBreedSpecialEdition.Slave;0;0;0;0
0;Alien Breed (Story);Action / Shooter / 2D;Games:A/AlienBreedStory/AlienBreedStory.SlaveAlienBreedStory.SlaveAlienBreedStory.SlaveAlienBreedStory.Slave;0;0;0;0
0;Alien Breed 2;Action / Shooter / Multi Way;Games:A/AlienBreed2/AlienBreed2.slaveAlienBreed2.slaveAlienBreed2.slaveAlienBreed2.slave;0;0;0;0
0;Alien Breed 2 (AGA);Action / Shooter / Multi Way;Games:A/AlienBreed2AGA/AlienBreed2AGA.slaveAlienBreed2AGA.slaveAlienBreed2AGA.slaveAlienBreed2AGA.slave;0;0;0;0
0;Alien Breed 3D (AGA);Action / FPS;Games:A/AlienBreed3DAGA/AlienBreed3DAGA.slaveAlienBreed3DAGA.slaveAlienBreed3DAGA.slaveAlienBreed3DAGA.slave;0;0;0;0
0;Alien Breed 3D (CD32);Action / FPS;Games:A/AlienBreed3DCD32/AlienBreed3DCD32.slaveAlienBreed3DCD32.slaveAlienBreed3DCD32.slaveAlienBreed3DCD32.slave;0;0;0;0
0;Alien Breed 3D (Game Demo) (AGA);Action / FPS;Games:A/AlienBreed3DDemoLatestAGA/AlienBreed3DDemoLatest.SlaveAlienBreed3DDemoLatest.SlaveAlienBreed3DDemoLatest.SlaveAlienBreed3DDemoLatest.Slave;0;0;0;0
0;Alien Breed 3D (No Music) (AGA);Action / FPS;Games:A/AlienBreed3DNoMusicAGA/AlienBreed3DNoMusicAGA.slaveAlienBreed3DNoMusicAGA.slaveAlienBreed3DNoMusicAGA.slaveAlienBreed3DNoMusicAGA.slave;0;0;0;0
0;Alien Breed 3D (No Music) (CD32);Action / FPS;Games:A/AlienBreed3DNoMusicCD32/AlienBreed3DNoMusicCD32.slaveAlienBreed3DNoMusicCD32.slaveAlienBreed3DNoMusicCD32.slaveAlienBreed3DNoMusicCD32.slave;0;0;0;0
0;Alien Breed 3D (Playable) (Game Demo) (AGA);Action / FPS;Games:A/AlienBreed3DDemoPlayAGA/AlienBreed3DDemoPlayAGA.SlaveAlienBreed3DDemoPlayAGA.SlaveAlienBreed3DDemoPlayAGA.SlaveAlienBreed3DDemoPlayAGA.Slave;0;0;0;0
0;Alien Breed 3D (Rolling) (Game Demo) (AGA);Action / FPS;Games:A/AlienBreed3DDemoRollAGA/AlienBreed3DDemoRollAGA.SlaveAlienBreed3DDemoRollAGA.SlaveAlienBreed3DDemoRollAGA.SlaveAlienBreed3DDemoRollAGA.Slave;0;0;0;0
0;Alien Breed 3D 2 (The Killing Grounds) (AGA);Action / FPS;Games:A/AlienBreed3D2AGA/AlienBreed3D2AGA.slaveAlienBreed3D2AGA.slaveAlienBreed3D2AGA.slaveAlienBreed3D2AGA.slave;0;0;0;0
0;Alien Breed Tower Assault;Action / Shooter / Multi Way;Games:A/AlienBreedTA/AlienBreedTA.slaveAlienBreedTA.slaveAlienBreedTA.slaveAlienBreedTA.slave;0;0;0;0
0;Alien Breed Tower Assault (AGA);Action / Shooter / Multi Way;Games:A/AlienBreedTAAGA/AlienBreedTAAGA.slaveAlienBreedTAAGA.slaveAlienBreedTAAGA.slaveAlienBreedTAAGA.slave;0;0;0;0
0;Alien Breed Tower Assault (CD32);Action / Shooter / Multi Way;Games:A/AlienBreedTACD32/AlienBreedTACD32.slaveAlienBreedTACD32.slaveAlienBreedTACD32.slaveAlienBreedTACD32.slave;0;0;0;0
0;Alien Drug Lords (The Chyropian Connection);Adventure / Point & Click;Games:A/AlienDrugLords/AlienDrugLords.SlaveAlienDrugLords.SlaveAlienDrugLords.SlaveAlienDrugLords.Slave;0;0;0;0
0;Alien Fish Finger (PD);Platform / Action;Games:A/AlienFishFinger/AlienFishFinger.SlaveAlienFishFinger.SlaveAlienFishFinger.SlaveAlienFishFinger.Slave;0;0;0;0
0;Alien Legion;Action / Shooter / 2D;Games:A/AlienLegion/AlienLegion.SlaveAlienLegion.SlaveAlienLegion.SlaveAlienLegion.Slave;0;0;0;0
0;Alien Storm;Action / Multi Level;Games:A/AlienStorm/AlienStorm.SlaveAlienStorm.SlaveAlienStorm.SlaveAlienStorm.Slave;0;0;0;0
0;Alien Syndrome (NTSC);Action / Shooter / Multi Way;Games:A/AlienSyndromeNTSC/AlienSyndromeNTSC.slaveAlienSyndromeNTSC.slaveAlienSyndromeNTSC.slaveAlienSyndromeNTSC.slave;0;0;0;0
0;Alien World;Action / Shooter / 2D;Games:A/AlienWorld/AlienWorld.SlaveAlienWorld.SlaveAlienWorld.SlaveAlienWorld.Slave;0;0;0;0
0;Alien?;Action / Shooter / 2D;Games:A/Alien3/Alien3.SlaveAlien3.SlaveAlien3.SlaveAlien3.Slave;0;0;0;0
0;Aliex;Action / Shooter / Crosshair;Games:A/Aliex/Aliex.SlaveAliex.SlaveAliex.SlaveAliex.Slave;0;0;0;0
0;All New World of Lemmings (AGA);Platform / Puzzle;Games:A/AllNewWorldOfLemmingsAGA/AllNewWorldOfLemmingsAGA.slaveAllNewWorldOfLemmingsAGA.slaveAllNewWorldOfLemmingsAGA.slaveAllNewWorldOfLemmingsAGA.slave;0;0;0;0
0;Allan Border's Cricket;Sport / Cricket;Games:A/AllanBordersCricket/AllanBordersCricket.SlaveAllanBordersCricket.SlaveAllanBordersCricket.SlaveAllanBordersCricket.Slave;0;0;0;0
0;Allo Allo - Cartoon Fun;Platform / Action;Games:A/AlloAllo/AlloAllo.SlaveAlloAllo.SlaveAlloAllo.SlaveAlloAllo.Slave;0;0;0;0
0;Alpha Waves;Puzzle / 3D;Games:A/AlphaWaves/AlphaWaves.SlaveAlphaWaves.SlaveAlphaWaves.SlaveAlphaWaves.Slave;0;0;0;0
0;Alpha-1;Action / Shooter / Horizontal;Games:A/Alpha1/Alpha1.SlaveAlpha1.SlaveAlpha1.SlaveAlpha1.Slave;0;0;0;0
0;Altered Beast;Action / Fighter 2D;Games:A/AlteredBeast/AlteredBeast.slaveAlteredBeast.slaveAlteredBeast.slaveAlteredBeast.slave;0;0;0;0
0;Altered Destiny;Adventure / Point & Click;Games:A/AlteredDestiny/AlteredDestiny.slaveAlteredDestiny.slaveAlteredDestiny.slaveAlteredDestiny.slave;0;0;0;0
0;Amazing Spiderman, The;Platform / Action;Games:A/AmazingSpiderMan/AmazingSpiderman.slaveAmazingSpiderman.slaveAmazingSpiderman.slaveAmazingSpiderman.slave;0;0;0;0
0;Amazing Spiderman, The (NTSC);Platform / Action;Games:A/AmazingSpiderManNTSC/AmazingSpidermanNTSC.slaveAmazingSpidermanNTSC.slaveAmazingSpidermanNTSC.slaveAmazingSpidermanNTSC.slave;0;0;0;0
0;Ambermoon;RPG / Open World;Games:A/Ambermoon/Ambermoon.SlaveAmbermoon.SlaveAmbermoon.SlaveAmbermoon.Slave;0;0;0;0
0;Ambermoon (German);RPG / Open World;Games:A/AmbermoonDe/AmbermoonDe.SlaveAmbermoonDe.SlaveAmbermoonDe.SlaveAmbermoonDe.Slave;0;0;0;0
0;Amberstar;RPG / Open World;Games:A/Amberstar/Amberstar.slaveAmberstar.slaveAmberstar.slaveAmberstar.slave;0;0;0;0
0;Amberstar (Fast Mem);RPG / Open World;Games:A/AmberstarFast/AmberstarFast.slaveAmberstarFast.slaveAmberstarFast.slaveAmberstarFast.slave;0;0;0;0
0;Amberstar (Fast Mem) (German);RPG / Open World;Games:A/AmberstarDeFast/AmberstarDeFast.slaveAmberstarDeFast.slaveAmberstarDeFast.slaveAmberstarDeFast.slave;0;0;0;0
0;Amberstar (German);RPG / Open World;Games:A/AmberstarDe/AmberstarDe.slaveAmberstarDe.slaveAmberstarDe.slaveAmberstarDe.slave;0;0;0;0
0;Amegas;Bat & Ball / 2D;Games:A/Amegas/Amegas.SlaveAmegas.SlaveAmegas.SlaveAmegas.Slave;0;0;0;0
0;American Gladiators;Sport / Multi;Games:A/AmericanGladiators/AmericanGladiators.slaveAmericanGladiators.slaveAmericanGladiators.slaveAmericanGladiators.slave;0;0;0;0
0;American Poker (Polish);Tabletop / Cards;Games:A/AmericanPokerPl/AmericanPokerPl.slaveAmericanPokerPl.slaveAmericanPokerPl.slaveAmericanPokerPl.slave;0;0;0;0
